epochs,losses,rewards,epsilons
168,0.0,27.87412992116832,0.04916205865123608
169,0.0,0.0,0.049157142445370956
170,0.24,13.208738304685001,0.04915222673112642
171,0.27,4.066273809958567,0.049147311508453306
172,0.25,13.246326917301634,0.04914239677730246
173,0.26,37.19689596978963,0.04913748253762473
174,0.15,16.813926311541906,0.04913256878937097
175,0.29,-3.0424509293906397,0.049127655532492036
176,0.2,20.43557273745009,0.04912274276693879
177,0.2,12.195997545859449,0.04911783049266209
178,0.26,35.19131024119135,0.049112918709612825
179,0.23,20.47047501631409,0.049108007417741864
180,0.15,8.3230738609021,0.04910309661700009
181,0.22,35.386314261141024,0.049098186307338386
182,0.26,39.978163501071634,0.049093276488707656
183,0.19,16.84069909836358,0.049088367161058785
184,0.2,12.319851779722178,0.04908345832434268
185,0.19,22.95205379962065,0.049078549978510244
186,0.0,5.861157897816267,0.049073642123512395
187,0.0,21.84714220008426,0.04906873475930004
188,0.0,21.97771912200865,0.04906382788582411
189,0.0,22.2171280737495,0.04905892150303553
190,0.0,-2.801589052556297,0.049054015610885224
191,0.0,15.857694034119357,0.049049110209324134
192,0.0,27.710386838990935,0.0490442052983032
193,0.19,0.0,0.04903930087777337
194,0.29,2.1911689613074214,0.04903439694768559
195,0.12,28.27501368194077,0.04902949350799082
196,0.28,13.145627972032848,0.04902459055864002
197,0.25,17.076526915219247,0.04901968809958416
198,0.18,33.996358950340465,0.0490147861307742
199,0.13,19.55351392589485,0.04900988465216113
200,0.21,16.440490221364133,0.04900498366369591
