epochs,losses,rewards,epsilons
339,0.36,10.62209292917068,0.048328493067889826
340,0.21,27.92198468813766,0.04832366021858304
341,0.23,6.793330537070912,0.04831882785256118
342,0.11,32.552856979980405,0.048313995969775925
343,0.29,7.334754646333636,0.04830916457017895
344,0.26,2.066862918449034,0.04830433365372193
345,0.22,11.299594135341763,0.04829950322035656
346,0.18,18.470217074465687,0.048294673270034526
347,0.22,28.186996596559226,0.048289843802707524
348,0.24,24.919712749808184,0.048285014818327254
349,0.0,10.657034977633423,0.04828018631684542
350,0.0,65.9844606744587,0.048275358298213736
351,0.0,23.37406280484113,0.04827053076238391
352,0.0,27.667033282128966,0.048265703709307675
353,0.0,31.411236535861562,0.048260877138936745
354,0.0,33.68096649492709,0.048256051051222854
355,0.0,11.249608378469976,0.048251225446117735
356,0.29,27.73882748047603,0.04824640032357312
357,0.29,58.262605895566345,0.04824157568354077
358,0.36,66.3445422791572,0.04823675152597241
359,0.39,27.639065599997956,0.04823192785081982
360,0.21,21.290739677128485,0.04822710465803474
361,0.31,17.81752995530812,0.04822228194756893
362,0.29,15.016392707460124,0.048217459719374176
363,0.43,23.3062955577809,0.048212637973402236
364,0.6,20.84127580072258,0.048207816709604896
365,0.5,28.195543150712062,0.048202995927933937
366,0.45,43.45699984696384,0.048198175628341146
367,0.38,5.898702288238239,0.04819335581077831
368,0.35,7.7240332659377495,0.04818853647519723
369,0.41,4.8096666925895795,0.048183717621549715
370,0.29,4.388680385399222,0.04817889924978756
371,0.31,21.242086776249526,0.048174081359862585
372,0.0,41.56380371359125,0.0481692639517266
373,0.0,34.85478697559499,0.048164447025331424
374,0.0,14.243188976064573,0.048159630580628894
375,0.0,19.15062941639891,0.04815481461757083
376,0.0,-2.499846930011857,0.048149999136109074
377,0.0,6.77006579015849,0.048145184136195465
378,0.0,12.3797053758904,0.04814036961778185
379,0.3,18.284427053489495,0.04813555558082007
380,0.24,8.923124615515889,0.04813074202526199
381,0.27,5.681820250692588,0.048125928951059466
382,0.23,13.424342120627118,0.04812111635816436
383,0.36,40.928425074465316,0.04811630424652854
384,0.17,33.12335265455764,0.04811149261610389
385,0.21,5.357691233105178,0.04810668146684228
386,0.22,7.489678169790197,0.048101870798695594
387,0.26,26.449566533115938,0.04809706061161573
388,0.24,24.786671841615846,0.048092250905554565
389,0.22,11.802496404510457,0.04808744168046401
390,0.29,44.199763612054426,0.048082632936295965
391,0.1,14.692362046473672,0.04807782467300233
392,0.3,12.625838513600272,0.04807301689053503
393,0.14,6.405781144472328,0.04806820958884598
394,0.16,1.9757609679788495,0.04806340276788709
395,0.0,39.48636631196554,0.0480585964276103
396,0.0,13.02271434851649,0.04805379056796754
397,0.0,11.624699627815897,0.048048985188910744
398,0.0,-0.277274384323279,0.048044180290391855
399,0.0,29.67836871557724,0.048039375872362816
400,0.0,28.882808762514152,0.04803457193477558
401,0.0,2.780373004531941,0.048029768477582106
402,0.2,58.954001227450476,0.048024965500734346
403,0.23,27.98236126885756,0.048020163004184276
404,0.17,22.750362896468953,0.04801536098788386
405,0.27,18.197768934234038,0.04801055945178507
406,0.32,30.412868084808316,0.04800575839583989
407,0.21,0.9993934064851542,0.04800095782000031
408,0.28,13.64693774337506,0.04799615772421831
409,0.33,19.896855418503495,0.04799135810844589
410,0.15,22.77815020961694,0.04798655897263505
411,0.27,3.8863195858878377,0.04798176031673779
412,0.36,21.166681356741062,0.04797696214070611
413,0.24,12.209004355619529,0.04797216444449204
414,0.17,17.803545581180057,0.04796736722804759
415,0.14,74.05657306948267,0.04796257049132479
416,0.27,10.626275268001375,0.047957774234275656
417,0.25,17.84966077347086,0.04795297845685223
418,0.0,24.432071175887916,0.04794818315900654
419,0.0,42.62590168932588,0.04794338834069064
420,0.0,5.412748270636007,0.04793859400185657
421,0.0,28.512492055701063,0.047933800142456386
